K, MeanJaccardScore
909, 0.028602860286028604
910, 0.6615384615384615
911, 0.6619099890230515
912, 0.6622807017543859
913, 0.03943044906900329
914, 0.661925601750547
915, 0.08524590163934426
916, 0.6615720524017468
917, 0.6619411123227917
918, 0.6623093681917211
919, 0.029379760609358
920, 0.6619565217391304
921, 0.6623235613463626
922, 0.6626898047722343
923, 0.08559046587215602
924, 0.6623376623376623
925, 0.6627027027027027
926, 0.6630669546436285
927, 0.0593311758360302
928, 0.6627155172413793
929, 0.6630785791173305
930, 0.6634408602150538
931, 0.06015037593984962
932, 0.04184549356223176
933, 0.662379421221865
934, 0.6627408993576017
935, 0.0855614973262032
936, 0.6623931623931624
937, 0.6627534685165422
938, 0.005330490405117271
939, 0.6624068157614483
940, 0.6627659574468086
941, 0.6631243358129649
942, 0.03927813163481953
943, 0.08589607635206786
944, 0.023305084745762712
945, 0.6613756613756614
946, 0.6617336152219874
947, 0.662090813093981
948, 0.6624472573839663
949, 0.6628029504741834
950, 0.018947368421052633
951, 0.008412197686645636
952, 0.6617647058823529
953, 0.6621196222455404
954, 0.6624737945492662
955, 0.6628272251308901
956, 0.08577405857740586
957, 0.003134796238244514
958, 0.6617954070981211
959, 0.662148070907195
960, 0.6625
961, 0.6628511966701353
962, 0.6632016632016632
963, 0.6635514018691588
964, 0.6639004149377593
965, 0.6642487046632124
966, 0.6645962732919255
967, 0.08583247156153051
968, 0.6642561983471075
969, 0.6646026831785345
970, 0.041237113402061855
971, 0.6642636457260556
972, 0.6646090534979424
973, 0.6649537512846866
974, 0.009240246406570842
975, 0.08615384615384615
976, 0.0235655737704918
977, 0.6632548618219037
978, 0.0869120654396728
979, 0.6629213483146067
980, 0.6632653061224489
981, 0.6636085626911316
982, 0.05804480651731161
983, 0.059003051881993895
984, 0.6626016260162602
985, 0.6629441624365482
986, 0.059837728194726165
987, 0.662613981762918
988, 0.6629554655870445
989, 0.00910010111223458
990, 0.028282828282828285
991, 0.6619576185671039
992, 0.6622983870967742
993, 0.6626384692849949
994, 0.6629778672032193
995, 0.06030150753768844
996, 0.6626506024096386
997, 0.6629889669007021
998, 0.6633266533066132
999, 0.6636636636636637
